#,จังหวัด,ปีที่สำรวจ,นักดื่ม,นักดื่ม 15-19 ปี,นักดื่มหนัก,ดื่มแล้วขับ,ซื้อสุรานอกเวลาที่กฎหมายกำหนด,ความรุนแรงในครัวเรือน,อุบัติเหตุจราจร
,,,(%),(%),(% ของนักดื่ม),(% ของนักดื่ม),(% ของนักดื่ม),(%),(%)
,กระบี่,2560,18.4,12.8,47,42.5,32.2,2.7,1.3
,กรุงเทพมหานคร,2560,25.3,10.1,41,20.9,12.5,3,0.5
,กาญจนบุรี,2560,24,2.8,32.4,35.5,18.7,2.9,0.2
,กาฬสินธุ์,2560,31.9,15,41.9,45.8,42.8,4.7,0.4
,กำแพงเพชร,2560,39.9,20.1,27.7,22.8,5.6,4.8,0.4
,ขอนแก่น,2560,36.9,14.1,54,51.4,30.6,10.3,2.8
,จันทบุรี,2560,32.1,12.3,48.7,49.9,33,3.8,0.5
,ฉะเชิงเทรา,2560,20.2,13.1,43.5,38.2,19.2,3.5,1.7
,ชลบุรี,2560,34.9,12.6,48.1,41.8,19.9,1.9,0.4
,ชัยนาท,2560,29,17,39.2,54.6,54.6,16.3,3.5
,ชัยภูมิ,2560,22.1,10.5,48.7,31.7,26.7,4.2,2.4
,ชุมพร,2560,20,6.2,57,43.7,29,3.4,0.8
,ตรัง,2560,22.6,10.7,39.1,58.1,27.2,3.6,0
,ตราด,2560,29.5,8,15.4,42.7,11.4,1,0.4
,ตาก,2560,24.6,13.2,56.5,54.8,7.3,2.3,1.1
,นครนายก,2560,27.4,8.2,29.9,38,18.7,6,0.6
,นครปฐม,2560,17.2,3.1,59.4,17.5,10.8,2.8,0.7
,นครพนม,2560,31.8,16.3,49.1,67.4,31.7,6.6,0.4
,นครราชสีมา,2560,38.9,21.2,40.8,30.7,21.3,11.6,0.6
,นครศรีธรรมราช,2560,23.2,12.4,33,51.8,21.2,2.3,0.3
,นครสวรรค์,2560,22.1,5.3,47.5,38.2,24.8,4.4,1.2
,นนทบุรี,2560,31.7,26.8,39.3,26.2,18.4,2.2,1.5
,นราธิวาส,2560,4.9,0,34.5,18.9,17.1,0.3,1.5
,น่าน,2560,42.4,20.9,45.9,59.7,19.7,7.5,0.3
,บึงกาฬ,2560,26.8,18.7,56.5,32,50.9,7.5,0.4
,บุรีรัมย์,2560,24,16.8,40.3,37.8,20.6,5.1,0.5
,ปทุมธานี,2560,34.6,24.6,51,35.8,14.4,3.9,1
,ประจวบคีรีขันธ์,2560,30.5,12.8,26.5,36.8,19.4,3.3,0.2
,ปราจีนบุรี,2560,23.8,11,45.4,46.4,23.7,4.9,0.8
,ปัตตานี,2560,3.9,0.6,34.3,28.5,27.6,1.1,0.6
,พระนครศรีอยุธยา,2560,20.6,2.2,45.6,55.1,16.4,3,0.2
,พะเยา,2560,44,14.9,43.8,56.3,7,2.1,0.1
,พังงา,2560,15,0,35.2,25,5.4,0.6,1
,พัทลุง,2560,16.9,6.6,25.2,68.3,27.2,4.3,1.4
,พิจิตร,2560,21.6,6.9,32.9,44.6,47.9,1.8,0.1
,พิษณุโลก,2560,35.5,30.9,28.2,72.2,8.1,4,0
,ภูเก็ต,2560,24,10.8,43.2,46.5,9.9,1.5,0.1
,มหาสารคาม,2560,31.1,16.9,41.2,49.9,20.1,4.6,1
,มุกดาหาร,2560,20.9,4.2,38.3,48.9,19,1.7,0.4
,ยะลา,2560,2.3,0,41.9,34.3,35.4,1,0.6
,ยโสธร,2560,27.9,14.6,38.9,68.7,18.8,5.6,0.8
,ร้อยเอ็ด,2560,31.7,14.1,48.2,49.8,33.5,9.2,6.4
,ระนอง,2560,15.4,1.7,59.4,61.9,34.1,2.1,0.8
,ระยอง,2560,25.2,6.3,55.4,52.6,8.7,5.6,3.6
,ราชบุรี,2560,22.5,11.1,46.9,49.7,17.3,1.9,0.6
,ลพบุรี,2560,31.5,8.1,31,37.6,31.4,2.6,0.1
,ลำปาง,2560,35.4,30.2,55.9,54.6,18,3.3,0.7
,ลำพูน,2560,44.1,9.8,46.7,39.2,4.8,1.6,0.4
,ศรีสะเกษ,2560,26.9,12,48.9,33.6,36.9,3.7,0.7
,สกลนคร,2560,32.2,12.8,36.3,42.7,23.2,10.4,1.2
,สงขลา,2560,13.2,6.9,55.8,54.6,33.5,2.3,1.1
,สตูล,2560,9.9,1.5,42.9,45.6,16.3,2.5,0.6
,สมุทรปราการ,2560,30.4,10.6,40,20.7,7.8,4.2,0.8
,สมุทรสงคราม,2560,17.8,6.2,42,20.8,11.9,0.2,0.1
,สมุทรสาคร,2560,25.2,12.6,60,34.2,19.9,4.4,0.4
,สระบุรี,2560,25.4,9.4,28.1,31.2,34.1,1.6,0.3
,สระแก้ว,2560,33,10.6,34.8,27.6,23.6,3.6,0.7
,สิงห์บุรี,2560,20.6,4.5,23.5,38.5,13.4,1.2,0.4
,สุพรรณบุรี,2560,20.1,8,30.3,54.2,28,3.2,0.2
,สุราษฎร์ธานี,2560,19.4,6.7,40.6,37.3,13.7,1.5,0.8
,สุรินทร์,2560,40.6,25.9,31.8,39.5,22.6,5.8,0.6
,สุโขทัย,2560,37.2,19.1,43.3,62.6,29.2,6.1,0.9
,หนองคาย,2560,31.2,10.3,21.9,39.3,18.5,3.5,1.4
,หนองบัวลำภู,2560,36.8,30.6,33.7,22.4,26.2,4.7,0.3
,อ่างทอง,2560,22.2,8.5,25.9,27.6,13.9,0.4,0.5
,อำนาจเจริญ,2560,36.8,18.3,35.3,37.6,30.4,5.3,0.9
,อุดรธานี,2560,38.6,19,38.1,43.3,38.1,0.4,1.9
,อุตรดิตถ์,2560,36.5,18.2,38.4,48.4,18.4,4.7,0.2
,อุทัยธานี,2560,25.1,16.5,38.7,51.1,20.4,3.8,0.9
,อุบลราชธานี,2560,35.5,20.1,41.9,51.2,42.3,1.9,2.9
,เชียงราย,2560,45.3,21.2,37.9,65.1,20.2,4.8,2.5
,เชียงใหม่,2560,37,24.2,38.2,38.9,10,1.5,1
,เพชรบุรี,2560,21.3,11.8,31.7,53.1,10.3,2,0.2
,เพชรบูรณ์,2560,34.8,15.2,43.8,54,26,5.2,0.7
,เลย,2560,23.4,4.7,73.4,78.1,40.8,0.6,7.7
,แพร่,2560,38,16.7,37.7,52.8,22.8,5,1.9
,แม่ฮ่องสอน,2560,25.5,14,55.2,42.1,7.7,4.3,0.5
