,lstrLevel,lsregion,lscc,lsccDesc,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,lsttDesc,lsmm,lsmmDesc,lsyymm,lssumtotMale,lssumtotFemale,lssumtotTot
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5612,258690,261581,520271
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5612,763810,778033,1541843
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5612,224619,226271,450890
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5612,129799,129621,259420
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5612,174827,194695,369522
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5612,509947,521865,1031812
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5612,88592,86184,174776
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5612,247419,250875,498294
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5612,678456,711434,1389890
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5612,154184,155609,309793
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5612,311695,324348,636043
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5612,253264,264757,518021
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5612,335698,343140,678838
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5612,251023,255115,506138
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5612,379462,386683,766145
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5712,2695519,2996765,5692284
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5712,605702,655828,1261530
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5712,549941,623929,1173870
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5712,510261,563797,1074058
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5712,387533,416066,803599
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5712,136202,147366,283568
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5712,380540,377866,758406
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5712,101181,110977,212158
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5712,160303,171980,332283
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5712,313285,320175,633460
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5712,696038,725387,1421425
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5712,332253,342140,674393
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5712,259041,268309,527350
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5712,112057,112673,224730
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5712,340964,354514,695478
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5712,237345,241969,479314
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5712,127503,129797,257300
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5712,277432,274755,552187
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5712,1294987,1325530,2620517
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5712,787851,791397,1579248
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5712,695694,695942,1391636
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5712,732288,732925,1465213
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5712,925427,919242,1844669
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5712,271163,269048,540211
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5712,565212,571837,1137049
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5712,187742,187638,375380
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5712,211021,207545,418566
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5712,255508,253356,508864
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5712,884822,905227,1790049
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5712,783033,787267,1570300
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5712,319966,314547,634513
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5712,258638,258622,517260
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5712,472517,488071,960588
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5712,652615,655703,1308318
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5712,490584,494323,984907
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5712,568953,569656,1138609
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5712,356106,357235,713341
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5712,173449,172567,346016
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5712,816620,861664,1678284
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5712,196755,208713,405468
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5712,369819,383194,753013
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5712,226251,234149,460400
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5712,220434,233649,454083
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5712,240785,237479,478264
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5712,236671,247783,484454
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5712,593393,614306,1207699
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5712,126855,121323,248178
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5712,525146,547610,1072756
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5712,162264,167915,330179
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5712,362217,367305,729522
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5712,272263,267290,539553
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5712,293786,308674,602460
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5712,421572,437416,858988
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5712,268100,279443,547543
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5712,494251,501556,995807
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5712,415725,437492,853217
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5712,425132,423066,848198
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5712,411089,437964,849053
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5712,428006,463065,891071
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5712,256880,275007,531887
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5712,93316,100873,194189
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5712,229510,244682,474192
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5712,260580,264527,525107
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5712,766756,781272,1548028
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5712,227411,229400,456811
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5712,130577,130793,261370
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5712,179221,199143,378364
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5712,514167,526063,1040230
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5712,89653,87436,177089
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5712,248367,252208,500575
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5712,684223,717080,1401303
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5712,155575,157098,312673
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5712,312812,325934,638746
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5712,254372,266047,520419
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5712,339872,346314,686186
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5712,254056,257855,511911
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5712,383850,390949,774799
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5812,2695051,3001358,5696409
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5812,613778,665532,1279310
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5812,559119,634592,1193711
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5812,519952,574297,1094249
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5812,389474,418886,808360
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5812,135907,147266,283173
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5812,380523,378132,758655
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5812,100849,110577,211426
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5812,159876,171779,331655
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5812,315057,322616,637673
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5812,712875,742164,1455039
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5812,339333,349666,688999
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5812,260554,270483,531037
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5812,114181,115254,229435
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5812,343846,357056,700902
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5812,238625,243570,482195
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5812,128113,130464,258577
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5812,279366,277556,556922
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5812,1298167,1330651,2628818
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5812,790260,794401,1584661
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5812,697486,697538,1395024
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5812,733657,735141,1468798
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5812,930701,926728,1857429
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5812,271109,269073,540182
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5812,565687,572565,1138252
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5812,188104,188278,376382
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5812,212127,208520,420647
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5812,255856,254218,510074
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5812,888499,909515,1798014
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5812,785041,790111,1575152
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5812,321620,317199,638819
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5812,259506,260074,519580
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5812,473625,490971,964596
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5812,652122,656044,1308166
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5812,490046,495157,985203
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5812,570833,571904,1142737
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5812,357003,358396,715399
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5812,174394,173707,348101
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5812,840412,887830,1728242
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5812,196902,209483,406385
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5812,369033,383323,752356
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5812,225805,233963,459768
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5812,219342,233004,452346
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5812,241282,238236,479518
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5812,235792,246853,482645
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5812,625193,652757,1277950
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5812,139769,133995,273764
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5812,524682,547260,1071942
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5812,162559,168347,330906
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5812,362340,367818,730158
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5812,313179,305203,618382
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5812,293158,308554,601712
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5812,423089,440315,863404
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5812,267318,278639,545957
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5812,494575,502411,996986
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5812,423298,444585,867883
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5812,443772,438374,882146
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5812,411295,438404,849699
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5812,431996,467346,899342
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5812,263436,282018,545454
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5812,93405,100971,194376
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5812,231747,246842,478589
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5812,264901,269818,534719
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5812,768887,783643,1552530
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5812,229941,232160,462101
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5812,131942,132132,264074
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5812,183132,203473,386605
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5812,517217,529555,1046772
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5812,94726,92810,187536
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5812,250943,254887,505830
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5812,688462,722115,1410577
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5812,157258,158665,315923
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5812,313899,326894,640793
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5812,255365,267358,522723
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5812,343757,350266,694023
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5812,257124,261015,518139
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5812,387631,395451,783082
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5912,2687253,2999393,5686646
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5912,619911,673642,1293553
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5912,566778,645146,1211924
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5912,527945,583431,1111376
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5912,390365,419955,810320
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5912,135413,146991,282404
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5912,379745,377576,757321
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5912,100377,110211,210588
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5912,159154,171277,330431
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5912,315959,324106,640065
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5912,726918,756131,1483049
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5912,344310,355913,700223
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5912,261053,271413,532466
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5912,114109,115328,229437
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5912,345179,359220,704399
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5912,240044,244785,484829
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5912,127773,130585,258358
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5912,280148,278869,559017
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5912,1297919,1333516,2631435
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5912,791482,796415,1587897
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5912,697016,698551,1395567
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5912,734457,735884,1470341
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5912,933084,929881,1862965
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5912,270748,269067,539815
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5912,564976,573223,1138199
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5912,188373,188747,377120
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,5912,212432,209193,421625
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5912,255910,254824,510734
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5912,889133,912620,1801753
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5912,786301,792482,1578783
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5912,321885,317916,639801
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5912,259681,260682,520363
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5912,472972,490512,963484
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5912,651677,656305,1307982
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5912,489617,495615,985232
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5912,571963,573986,1145949
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5912,357819,359054,716873
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5912,175172,174302,349474
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5912,843088,892674,1735762
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5912,196448,209551,405999
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5912,366857,381993,748850
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5912,224945,233252,458197
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5912,217962,231848,449810
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5912,241287,238629,479916
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5912,234221,244967,479188
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5912,626784,655760,1282544
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5912,140715,135169,275884
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5912,521343,545112,1066455
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5912,162209,168090,330299
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5912,361919,367623,729542
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5912,320333,311632,631965
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5912,292305,307926,600231
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5912,423913,441846,865759
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5912,266021,277461,543482
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5912,493187,502036,995223
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5912,424280,445543,869823
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5912,445113,439999,885112
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5912,410617,437950,848567
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5912,434105,470903,905008
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5912,268832,287887,556719
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5912,93179,100890,194069
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5912,232821,247831,480652
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5912,267149,272385,539534
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5912,769779,784653,1554432
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5912,231471,234460,465931
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5912,132475,133104,265579
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5912,186606,207563,394169
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5912,518860,532053,1050913
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5912,95629,93525,189154
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5912,251625,255979,507604
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5912,691618,725822,1417440
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5912,157889,159723,317612
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5912,314211,327473,641684
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5912,255532,268191,523723
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5912,347145,353816,700961
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5912,259452,262827,522279
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5912,390832,398849,789681
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6012,2682962,2999453,5682415
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6012,627493,683273,1310766
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6012,574500,655235,1229735
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6012,536033,593082,1129115
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6012,392083,421769,813852
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6012,134830,146357,281187
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6012,379618,377655,757273
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6012,100132,109956,210088
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6012,158773,170949,329722
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6012,316489,325551,642040
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6012,738943,770182,1509125
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6012,349775,361461,711236
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6012,261887,272572,534459
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6012,114140,115509,229649
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6012,347984,361905,709889
