,lstrLevel,lsregion,lscc,lsccDesc,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,lsttDesc,lsmm,lsmmDesc,lsyymm,lssumtotMale,lssumtotFemale,lssumtotTot
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6312,629960,665066,1295026
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6312,144311,140238,284549
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6312,507379,532929,1040308
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6312,159322,166546,325868
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6312,352711,361407,714118
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6312,338951,331314,670265
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6312,284949,302934,587883
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6312,416234,433247,849481
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6312,259651,272659,532310
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6312,484886,497054,981940
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6312,422831,446482,869313
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6312,447983,443993,891976
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6312,404658,433970,838628
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6312,441884,478845,920729
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6312,282723,303476,586199
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6312,91825,100227,192052
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6312,232915,249278,482193
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6312,272849,277829,550678
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6312,765370,785351,1550721
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6312,237242,240528,477770
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6312,133743,134486,268229
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6312,195795,218676,414471
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6312,525716,542010,1067726
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6312,98154,96218,194372
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6312,251370,257838,509208
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6312,696349,732260,1428609
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6312,161303,162795,324098
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6312,313368,327206,640574
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6312,254908,268169,523077
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6312,358611,367404,726015
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6312,267919,270683,538602
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6312,397700,406729,804429
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6412,2592292,2935702,5527994
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6412,645884,710565,1356449
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6412,599167,689470,1288637
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6412,563851,626209,1190060
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6412,394024,426488,820512
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6412,131399,143364,274763
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6412,368733,370740,739473
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6412,97144,107382,204526
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6412,153962,166470,320432
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6412,316201,327762,643963
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6412,772463,811209,1583672
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6412,368992,382351,751343
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6412,262257,274300,536557
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6412,112941,115435,228376
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6412,354834,369344,724178
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6412,244642,250683,495325
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6412,128854,131579,260433
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6412,280673,281319,561992
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6412,1293783,1340371,2634154
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6412,783531,796274,1579805
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6412,684354,691876,1376230
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6412,725426,732130,1457556
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6412,932466,936053,1868519
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6412,265945,267449,533394
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6412,554299,567966,1122265
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6412,187122,189228,376350
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6412,211494,210501,421995
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6412,253757,255244,509001
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6412,879849,911014,1790863
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6412,775357,791153,1566510
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6412,319949,318783,638732
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6412,256268,260575,516843
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6412,464976,483334,948310
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6412,641883,654130,1296013
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6412,481988,493582,975570
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6412,569364,576922,1146286
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6412,357096,359944,717040
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6412,175633,175851,351484
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6412,864364,925021,1789385
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6412,192712,208427,401139
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6412,352894,371784,724678
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6412,217413,228735,446148
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6412,209403,225177,434580
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6412,237959,237916,475875
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6412,225943,238562,464505
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6412,630868,667557,1298425
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6412,144811,141105,285916
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6412,504657,530371,1035028
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6412,158926,166190,325116
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6412,351539,360604,712143
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6412,341966,334617,676583
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6412,283429,301923,585352
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6412,414577,432807,847384
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6412,258012,271383,529395
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6412,482234,496138,978372
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6412,421921,446360,868281
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6412,448312,445742,894054
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6412,402883,432477,835360
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6412,442800,479371,922171
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6412,282683,304106,586789
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6412,91101,99741,190842
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6412,232927,249948,482875
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6412,274049,279122,553171
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6412,764471,784873,1549344
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6412,238092,241259,479351
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6412,133785,134231,268016
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6412,197874,220911,418785
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6412,527349,545115,1072464
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6412,98136,96437,194573
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6412,251405,258074,509479
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6412,697256,734280,1431536
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6412,161640,163195,324835
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6412,312693,327095,639788
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6412,254425,268116,522541
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6412,360348,369233,729581
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6412,269907,272407,542314
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6412,400501,409159,809660
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6512,2571974,2922958,5494932
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6512,646798,713429,1360227
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6512,601682,694234,1295916
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6512,568877,632655,1201532
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6512,393685,426732,820417
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6512,130337,142250,272587
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6512,366294,368999,735293
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6512,96345,106452,202797
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6512,152800,165508,318308
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6512,313213,325369,638582
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6512,777220,817538,1594758
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6512,372863,386523,759386
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6512,261874,274270,536144
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6512,112668,115140,227808
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6512,355759,370928,726687
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6512,245884,251894,497778
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6512,128790,131616,260406
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6512,281252,281564,562816
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6512,1290253,1339805,2630058
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6512,781530,795385,1576915
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6512,682371,690539,1372910
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6512,723755,730975,1454730
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6512,932120,937686,1869806
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6512,264756,266843,531599
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6512,551407,566518,1117925
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6512,186594,188788,375382
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6512,211158,210526,421684
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6512,253342,254983,508325
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6512,876082,908559,1784641
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6512,772344,790704,1563048
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6512,319099,318242,637341
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6512,255393,260402,515795
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6512,462896,481709,944605
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6512,639009,652122,1291131
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6512,479874,492227,972101
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6512,568553,576634,1145187
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6512,356834,359813,716647
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6512,175542,176046,351588
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6512,864339,928135,1792474
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6512,191596,207961,399557
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6512,349574,369216,718790
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6512,215648,227301,442949
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6512,207174,223495,430669
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6512,236941,237598,474539
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6512,224063,237368,461431
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6512,630619,669017,1299636
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6512,145194,141592,286786
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6512,501235,527579,1028814
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6512,158139,165721,323860
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6512,349696,359079,708775
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6512,345732,338408,684140
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6512,281413,300239,581652
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6512,412742,431752,844494
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6512,256341,269603,525944
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6512,479134,494252,973386
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6512,420322,445485,865807
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6512,448109,446174,894283
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6512,400366,430329,830695
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6512,442350,479532,921882
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6512,283474,305954,589428
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6512,90381,99072,189453
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6512,232601,250349,482950
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6512,273525,279773,553298
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6512,762647,782500,1545147
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6512,238455,241602,480057
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6512,133459,133983,267442
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6512,197101,220790,417891
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6512,527555,546108,1073663
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6512,97803,96423,194226
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6512,251226,258159,509385
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6512,696482,734581,1431063
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6512,161878,163425,325303
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6512,311849,326357,638206
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6512,253817,267802,521619
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6512,362263,370692,732955
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6512,271480,274433,545913
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6512,402665,411456,814121
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,6612,2555426,2916162,5471588
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,6612,651455,721515,1372970
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,6612,606134,701958,1308092
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,6612,576746,642453,1219199
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,6612,394255,427851,822106
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,6612,129432,141294,270726
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,6612,362500,367197,729697
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,6612,95652,105787,201439
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,6612,151775,164445,316220
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,6612,313097,325729,638826
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,6612,787986,830080,1618066
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,6612,378051,393138,771189
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,6612,261834,274602,536436
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,6612,112157,114895,227052
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,6612,357453,373090,730543
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,6612,246490,253073,499563
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,6612,128575,131542,260117
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,6612,281069,281833,562902
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,6612,1286634,1339160,2625794
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,6612,779221,794009,1573230
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,6612,679575,688267,1367842
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,6612,721690,728643,1450333
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,6612,931541,938067,1869608
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,6612,263199,265679,528878
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,6612,549032,564346,1113378
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,6612,185906,188231,374137
26,0,0,38,จังหวัดบึงกาฬ, , ,0, ,0, ,0, ,6612,210408,210079,420487
27,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,6612,252436,254436,506872
28,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,6612,872661,906712,1779373
29,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,6612,769682,788846,1558528
30,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,6612,317538,317604,635142
31,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,6612,254558,259463,514021
32,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,6612,460095,477820,937915
33,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,6612,635320,649516,1284836
34,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,6612,477905,490160,968065
35,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,6612,567271,575386,1142657
36,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,6612,355557,358727,714284
37,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,6612,175671,175924,351595
38,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,6612,865666,931409,1797075
39,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,6612,190822,207618,398440
40,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,6612,345539,365939,711478
41,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,6612,213882,225747,439629
42,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,6612,204787,221544,426331
43,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,6612,236008,236714,472722
44,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,6612,222408,235879,458287
45,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,6612,629917,669060,1298977
46,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,6612,145500,142144,287644
47,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,6612,497375,524508,1021883
48,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,6612,157266,165007,322273
49,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,6612,347579,357369,704948
50,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,6612,349504,342210,691714
51,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,6612,279555,298311,577866
52,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,6612,411058,430671,841729
53,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,6612,254271,267636,521907
54,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,6612,475870,491551,967421
55,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,6612,419181,445565,864746
56,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,6612,447878,447403,895281
57,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,6612,398001,428390,826391
58,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,6612,443250,481271,924521
59,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,6612,284337,307696,592033
60,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,6612,89679,98314,187993
61,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,6612,232872,250796,483668
62,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,6612,270074,280903,550977
63,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,6612,760886,780067,1540953
64,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,6612,239441,242680,482121
65,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,6612,133379,133678,267057
66,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,6612,199500,224099,423599
67,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,6612,528358,547430,1075788
68,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,6612,97359,96012,193371
69,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,6612,250921,257936,508857
70,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,6612,696601,735358,1431959
71,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,6612,162039,163431,325470
72,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,6612,311212,325805,637017
73,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,6612,253232,267366,520598
74,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,6612,364396,372681,737077
75,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,6612,273248,276698,549946
76,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,6612,405170,413992,819162
